# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	630758	632014	-	QQR17890.1			efflux RND transporter periplasmic adaptor subunit			I5Q79_02765	1257	418	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	632286	634502	+							I5Q79_02770	2217		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	632286	634502	+	QQR17891.1			patatin-like phospholipase family protein			I5Q79_02770	2217	738	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	634531	635244	-							I5Q79_02775	714		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	634531	635244	-	QQR17892.1			hypothetical protein			I5Q79_02775	714	237	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	635241	639968	-							I5Q79_02780	4728		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	635241	639968	-	QQR17893.1			efflux RND transporter permease subunit			I5Q79_02780	4728	1575	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	639986	643084	-							I5Q79_02785	3099		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	639986	643084	-	QQR17894.1			efflux RND transporter permease subunit			I5Q79_02785	3099	1032	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	643133	644194	-							I5Q79_02790	1062		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	643133	644194	-	QQR17895.1			efflux RND transporter periplasmic adaptor subunit			I5Q79_02790	1062	353	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	644202	645698	-							I5Q79_02795	1497		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	644202	645698	-	QQR17896.1			TolC family protein			I5Q79_02795	1497	498	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	645718	649032	-							I5Q79_02800	3315		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	645718	649032	-	QQR17897.1			xanthan lyase			I5Q79_02800	3315	1104	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	649048	649941	-							I5Q79_02805	894		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	649048	649941	-	QQR17898.1			ABC transporter ATP-binding protein			I5Q79_02805	894	297	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	650946	651215	+							I5Q79_02810	270		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	650946	651215	+	QQR17899.1			hypothetical protein			I5Q79_02810	270	89	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	651223	651777	+							I5Q79_02815	555		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	651223	651777	+	QQR17900.1			1-acyl-sn-glycerol-3-phosphate acyltransferase			I5Q79_02815	555	184	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	651815	652591	+							I5Q79_02820	777		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	651815	652591	+	QQR17901.1			amidohydrolase			I5Q79_02820	777	258	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	652740	654731	+							I5Q79_02825	1992		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	652740	654731	+	QQR17902.1			glucosamine-6-phosphate deaminase			I5Q79_02825	1992	663	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	654949	657858	+							I5Q79_02830	2910		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	654949	657858	+	QQR17903.1			xanthan lyase			I5Q79_02830	2910	969	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	657938	658255	+							I5Q79_02835	318		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	657938	658255	+	QQR17904.1			hypothetical protein			I5Q79_02835	318	105	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	658255	658479	+							I5Q79_02840	225		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	658255	658479	+	QQR17905.1			sulfurtransferase TusA family protein			I5Q79_02840	225	74	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	658586	660472	+							I5Q79_02845	1887		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	658586	660472	+	QQR19176.1			YgiQ family radical SAM protein			I5Q79_02845	1887	628	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	660644	664018	-					mfd		I5Q79_02850	3375		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	660644	664018	-	QQR17906.1			transcription-repair coupling factor	mfd		I5Q79_02850	3375	1124	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	664101	665312	-							I5Q79_02855	1212		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	664101	665312	-	QQR17907.1			acyloxyacyl hydrolase			I5Q79_02855	1212	403	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	665305	666279	-							I5Q79_02860	975		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	665305	666279	-	QQR17908.1			hypothetical protein			I5Q79_02860	975	324	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	666512	667663	-							I5Q79_02865	1152		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	666512	667663	-	QQR17909.1			ISAs1 family transposase			I5Q79_02865	1152	383	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	667885	669036	-							I5Q79_02870	1152		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	667885	669036	-	QQR17910.1			ISAs1 family transposase			I5Q79_02870	1152	383	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	669471	670214	+							I5Q79_02875	744		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	669471	670214	+	QQR17911.1			polyprenol monophosphomannose synthase			I5Q79_02875	744	247	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	670211	671551	+							I5Q79_02880	1341		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	670211	671551	+	QQR17912.1			dihydroorotase			I5Q79_02880	1341	446	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	671692	672594	+							I5Q79_02885	903		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	671692	672594	+	QQR17913.1			5-methyltetrahydrofolate--homocysteine methyltransferase			I5Q79_02885	903	300	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	672663	673172	+							I5Q79_02890	510		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	672663	673172	+	QQR17914.1			sigma-70 family RNA polymerase sigma factor			I5Q79_02890	510	169	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	673178	673753	+							I5Q79_02895	576		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	673178	673753	+	QQR17915.1			hypothetical protein			I5Q79_02895	576	191	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	673773	676640	-							I5Q79_02900	2868		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	673773	676640	-	QQR17916.1			AAA family ATPase			I5Q79_02900	2868	955	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	676637	677890	-							I5Q79_02905	1254		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	676637	677890	-	QQR17917.1			exonuclease SbcCD subunit D C-terminal domain-containing protein			I5Q79_02905	1254	417	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	678447	678659	-							I5Q79_02910	213		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	678447	678659	-	QQR17918.1			hypothetical protein			I5Q79_02910	213	70	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	679007	679222	+							I5Q79_02915	216		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	679007	679222	+	QQR17919.1			hypothetical protein			I5Q79_02915	216	71	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	679234	679455	+							I5Q79_02920	222		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	679234	679455	+	QQR17920.1			hypothetical protein			I5Q79_02920	222	73	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	679469	679885	+							I5Q79_02925	417		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	679469	679885	+	QQR17921.1			PcfK-like family protein			I5Q79_02925	417	138	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	679882	681213	+							I5Q79_02930	1332		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	679882	681213	+	QQR17922.1			PcfJ domain-containing protein			I5Q79_02930	1332	443	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	681238	681495	+							I5Q79_02935	258		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	681238	681495	+	QQR17923.1			hypothetical protein			I5Q79_02935	258	85	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	681515	681748	+							I5Q79_02940	234		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	681515	681748	+	QQR17924.1			DUF3873 domain-containing protein			I5Q79_02940	234	77	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	681745	681990	+							I5Q79_02945	246		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	681745	681990	+	QQR17925.1			hypothetical protein			I5Q79_02945	246	81	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	682044	682352	+							I5Q79_02950	309		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	682044	682352	+	QQR17926.1			hypothetical protein			I5Q79_02950	309	102	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	682386	682631	-							I5Q79_02955	246		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	682386	682631	-	QQR19177.1			hypothetical protein			I5Q79_02955	246	81	
gene	pseudogene	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	682617	682799	-							I5Q79_02960	183		pseudo
CDS	without_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	682617	682799	-				hypothetical protein			I5Q79_02960	183		pseudo
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	682840	683367	-							I5Q79_02965	528		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	682840	683367	-	QQR17927.1			lysozyme			I5Q79_02965	528	175	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	683364	683867	-							I5Q79_02970	504		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	683364	683867	-	QQR17928.1			DUF3872 domain-containing protein			I5Q79_02970	504	167	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	683864	684766	-							I5Q79_02975	903		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	683864	684766	-	QQR19178.1			toprim domain-containing protein			I5Q79_02975	903	300	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	684774	685349	-							I5Q79_02980	576		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	684774	685349	-	QQR17929.1			conjugal transfer protein TraO			I5Q79_02980	576	191	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	685352	686065	-					traN		I5Q79_02985	714		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	685352	686065	-	QQR17930.1			conjugative transposon protein TraN	traN		I5Q79_02985	714	237	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	686049	687860	-							I5Q79_02990	1812		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	686049	687860	-	QQR17931.1			group II intron reverse transcriptase/maturase			I5Q79_02990	1812	603	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	687895	688383	-							I5Q79_02995	489		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	687895	688383	-	QQR17932.1			hypothetical protein			I5Q79_02995	489	162	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	688402	688809	-							I5Q79_03000	408		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	688402	688809	-	QQR19179.1			DUF4138 domain-containing protein			I5Q79_03000	408	135	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	688862	690214	-					traM		I5Q79_03005	1353		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	688862	690214	-	QQR17933.1			conjugative transposon protein TraM	traM		I5Q79_03005	1353	450	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	690195	690503	-							I5Q79_03010	309		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	690195	690503	-	QQR17934.1			DUF3989 domain-containing protein			I5Q79_03010	309	102	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	690510	691133	-					traK		I5Q79_03015	624		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	690510	691133	-	QQR17935.1			conjugative transposon protein TraK	traK		I5Q79_03015	624	207	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	691165	692169	-					traJ		I5Q79_03020	1005		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	691165	692169	-	QQR17936.1			conjugative transposon protein TraJ	traJ		I5Q79_03020	1005	334	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	692173	692802	-							I5Q79_03025	630		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	692173	692802	-	QQR17937.1			DUF4141 domain-containing protein			I5Q79_03025	630	209	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	692826	693206	-							I5Q79_03030	381		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	692826	693206	-	QQR17938.1			DUF3876 domain-containing protein			I5Q79_03030	381	126	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	693247	695751	-					traG		I5Q79_03035	2505		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	693247	695751	-	QQR17939.1			TraG family conjugative transposon ATPase	traG		I5Q79_03035	2505	834	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	695748	696080	-							I5Q79_03040	333		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	695748	696080	-	QQR17940.1			DUF4133 domain-containing protein			I5Q79_03040	333	110	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	696091	696408	-							I5Q79_03045	318		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	696091	696408	-	QQR17941.1			DUF4134 domain-containing protein			I5Q79_03045	318	105	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	696610	697338	-							I5Q79_03050	729		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	696610	697338	-	QQR17942.1			conjugal transfer protein TraD			I5Q79_03050	729	242	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	697355	697708	-							I5Q79_03055	354		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	697355	697708	-	QQR17943.1			DUF3408 domain-containing protein			I5Q79_03055	354	117	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	697711	698151	-							I5Q79_03060	441		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	697711	698151	-	QQR17944.1			DUF3408 domain-containing protein			I5Q79_03060	441	146	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	698154	699203	-							I5Q79_03065	1050		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	698154	699203	-	QQR19180.1			ParA family protein			I5Q79_03065	1050	349	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	699625	700053	+							I5Q79_03070	429		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	699625	700053	+	QQR17945.1			MobA protein			I5Q79_03070	429	142	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	700032	701279	+							I5Q79_03075	1248		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	700032	701279	+	QQR17946.1			relaxase/mobilization nuclease domain-containing protein			I5Q79_03075	1248	415	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	701310	703328	+							I5Q79_03080	2019		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	701310	703328	+	QQR17947.1			YWFCY domain-containing protein			I5Q79_03080	2019	672	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	703460	706714	-							I5Q79_03085	3255		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	703460	706714	-	QQR17948.1			NTPase			I5Q79_03085	3255	1084	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	706731	707861	-							I5Q79_03090	1131		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	706731	707861	-	QQR17949.1			ATP-binding protein			I5Q79_03090	1131	376	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	708163	708768	-							I5Q79_03095	606		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	708163	708768	-	QQR17950.1			RteC domain-containing protein			I5Q79_03095	606	201	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	709007	709429	-							I5Q79_03100	423		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	709007	709429	-	QQR17951.1			dihydrofolate reductase family protein			I5Q79_03100	423	140	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	709709	711031	-							I5Q79_03105	1323		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	709709	711031	-	QQR17952.1			sigma-54-dependent Fis family transcriptional regulator			I5Q79_03105	1323	440	
