# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	470739	471341	+	QQR33605.1			DUF4391 domain-containing protein			I5Q85_01980	603	200	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	471342	473240	+							I5Q85_01985	1899		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	471342	473240	+	QQR33606.1			site-specific DNA-methyltransferase			I5Q85_01985	1899	632	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	473243	476269	+							I5Q85_01990	3027		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	473243	476269	+	QQR33607.1			DEAD/DEAH box helicase family protein			I5Q85_01990	3027	1008	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	476544	477254	+							I5Q85_01995	711		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	476544	477254	+	QQR33608.1			prepilin-type N-terminal cleavage/methylation domain-containing protein			I5Q85_01995	711	236	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	477302	478087	+							I5Q85_02000	786		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	477302	478087	+	QQR33609.1			type II secretion system protein			I5Q85_02000	786	261	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	478118	479188	+							I5Q85_02005	1071		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	478118	479188	+	QQR33610.1			prepilin-type N-terminal cleavage/methylation domain-containing protein			I5Q85_02005	1071	356	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	479280	480020	+							I5Q85_02010	741		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	479280	480020	+	QQR33611.1			hypothetical protein			I5Q85_02010	741	246	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	480044	481033	+							I5Q85_02015	990		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	480044	481033	+	QQR33612.1			aldo/keto reductase			I5Q85_02015	990	329	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	481167	483392	+							I5Q85_02020	2226		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	481167	483392	+	QQR34316.1			sodium-translocating pyrophosphatase			I5Q85_02020	2226	741	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	483736	484656	+							I5Q85_02025	921		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	483736	484656	+	QQR33613.1			hypothetical protein			I5Q85_02025	921	306	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	484663	485580	+							I5Q85_02030	918		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	484663	485580	+	QQR33614.1			hypothetical protein			I5Q85_02030	918	305	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	486145	487536	+							I5Q85_02035	1392		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	486145	487536	+	QQR34317.1			anthranilate synthase component I family protein			I5Q85_02035	1392	463	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	487520	489112	+					trpD		I5Q85_02040	1593		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	487520	489112	+	QQR33615.1			anthranilate phosphoribosyltransferase	trpD		I5Q85_02040	1593	530	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	489102	489887	+							I5Q85_02045	786		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	489102	489887	+	QQR33616.1			indole-3-glycerol-phosphate synthase			I5Q85_02045	786	261	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	489884	490531	+							I5Q85_02050	648		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	489884	490531	+	QQR33617.1			phosphoribosylanthranilate isomerase			I5Q85_02050	648	215	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	490528	491700	+					trpB		I5Q85_02055	1173		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	490528	491700	+	QQR33618.1			tryptophan synthase subunit beta	trpB		I5Q85_02055	1173	390	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	491723	492502	+							I5Q85_02060	780		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	491723	492502	+	QQR34318.1			tryptophan synthase subunit alpha			I5Q85_02060	780	259	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	492883	502341	+							I5Q85_02065	9459		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	492883	502341	+	QQR33619.1			autotransporter-associated beta strand repeat-containing protein			I5Q85_02065	9459	3152	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	502463	502873	-							I5Q85_02070	411		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	502463	502873	-	QQR33620.1			OsmC family protein			I5Q85_02070	411	136	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	503072	504235	-					metX		I5Q85_02075	1164		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	503072	504235	-	QQR33621.1			homoserine O-acetyltransferase	metX		I5Q85_02075	1164	387	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	504322	504486	-					rpmJ		I5Q85_02080	165		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	504322	504486	-	QQR33622.1			50S ribosomal protein L36	rpmJ		I5Q85_02080	165	54	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	504774	506699	+							I5Q85_02085	1926		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	504774	506699	+	QQR33623.1			hypothetical protein			I5Q85_02085	1926	641	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	506948	507727	-					pflA		I5Q85_02090	780		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	506948	507727	-	QQR33624.1			pyruvate formate lyase-activating protein	pflA		I5Q85_02090	780	259	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	507744	510011	-					pflB		I5Q85_02095	2268		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	507744	510011	-	QQR33625.1			formate C-acetyltransferase	pflB		I5Q85_02095	2268	755	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	510292	511074	+							I5Q85_02100	783		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	510292	511074	+	QQR33626.1			GDSL family lipase			I5Q85_02100	783	260	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	511297	512085	+							I5Q85_02105	789		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	511297	512085	+	QQR33627.1			GDSL family lipase			I5Q85_02105	789	262	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	512170	513957	+							I5Q85_02110	1788		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	512170	513957	+	QQR33628.1			exo-alpha-sialidase			I5Q85_02110	1788	595	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	513971	515323	-							I5Q85_02115	1353		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	513971	515323	-	QQR33629.1			hypothetical protein			I5Q85_02115	1353	450	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	515871	516710	+							I5Q85_02120	840		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	515871	516710	+	QQR34319.1			HAD family hydrolase			I5Q85_02120	840	279	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	517328	517708	+							I5Q85_02125	381		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	517328	517708	+	QQR33630.1			NADH-quinone oxidoreductase subunit A			I5Q85_02125	381	126	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	517930	519090	+							I5Q85_02130	1161		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	517930	519090	+	QQR33631.1			MFS transporter			I5Q85_02130	1161	386	
gene	tRNA	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	519122	519206	-							I5Q85_02135	85		
tRNA		GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	519122	519206	-				tRNA-Leu			I5Q85_02135	85		anticodon=TAG
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	519685	520065	-							I5Q85_02140	381		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	519685	520065	-	QQR33632.1			hypothetical protein			I5Q85_02140	381	126	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	520152	522299	+							I5Q85_02145	2148		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	520152	522299	+	QQR33633.1			excinuclease ABC subunit UvrB			I5Q85_02145	2148	715	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	522814	523023	+					rpmI		I5Q85_02150	210		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	522814	523023	+	QQR33634.1			50S ribosomal protein L35	rpmI		I5Q85_02150	210	69	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	523173	523556	+					rplT		I5Q85_02155	384		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	523173	523556	+	QQR33635.1			50S ribosomal protein L20	rplT		I5Q85_02155	384	127	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	524178	525623	+					rseP		I5Q85_02160	1446		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	524178	525623	+	QQR33636.1			RIP metalloprotease RseP	rseP		I5Q85_02160	1446	481	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	525657	527042	+							I5Q85_02165	1386		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	525657	527042	+	QQR33637.1			hypothetical protein			I5Q85_02165	1386	461	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	527296	528084	+							I5Q85_02170	789		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	527296	528084	+	QQR33638.1			PEP-CTERM sorting domain-containing protein			I5Q85_02170	789	262	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	528299	531466	-							I5Q85_02175	3168		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	528299	531466	-	QQR33639.1			UvrD-helicase domain-containing protein			I5Q85_02175	3168	1055	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	531468	534341	-							I5Q85_02180	2874		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	531468	534341	-	QQR33640.1			PD-(D/E)XK nuclease family protein			I5Q85_02180	2874	957	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	534565	535482	-							I5Q85_02185	918		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	534565	535482	-	QQR33641.1			DMT family transporter			I5Q85_02185	918	305	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	535818	542195	-							I5Q85_02190	6378		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	535818	542195	-	QQR33642.1			hypothetical protein			I5Q85_02190	6378	2125	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	542333	543520	-							I5Q85_02195	1188		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	542333	543520	-	QQR33643.1			iron-containing alcohol dehydrogenase			I5Q85_02195	1188	395	
gene	tRNA	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	544014	544088	+							I5Q85_02200	75		
tRNA		GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	544014	544088	+				tRNA-Arg			I5Q85_02200	75		anticodon=CCT
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	544446	544973	+							I5Q85_02205	528		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	544446	544973	+	QQR34320.1			methylated-DNA--[protein]-cysteine S-methyltransferase			I5Q85_02205	528	175	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	545134	545586	-							I5Q85_02210	453		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	545134	545586	-	QQR33644.1			hypothetical protein			I5Q85_02210	453	150	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	545696	546217	-							I5Q85_02215	522		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	545696	546217	-	QQR33645.1			hypothetical protein			I5Q85_02215	522	173	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	546298	547206	-							I5Q85_02220	909		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	546298	547206	-	QQR33646.1			hypothetical protein			I5Q85_02220	909	302	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	547331	547999	+					tsaB		I5Q85_02225	669		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	547331	547999	+	QQR33647.1			tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB	tsaB		I5Q85_02225	669	222	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	548072	549214	+							I5Q85_02230	1143		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	548072	549214	+	QQR33648.1			citrate synthase			I5Q85_02230	1143	380	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	549638	550102	-							I5Q85_02235	465		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	549638	550102	-	QQR33649.1			tRNA (cytidine(34)-2'-O)-methyltransferase			I5Q85_02235	465	154	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	550183	550746	+							I5Q85_02240	564		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	550183	550746	+	QQR33650.1			ribonuclease H-like domain-containing protein			I5Q85_02240	564	187	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	550761	550946	+							I5Q85_02245	186		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	550761	550946	+	QQR33651.1			hypothetical protein			I5Q85_02245	186	61	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	550933	551391	-					smpB		I5Q85_02250	459		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	550933	551391	-	QQR33652.1			SsrA-binding protein SmpB	smpB		I5Q85_02250	459	152	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	551506	551727	-							I5Q85_02255	222		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	551506	551727	-	QQR33653.1			DNA-directed RNA polymerase subunit omega			I5Q85_02255	222	73	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	551802	552368	-							I5Q85_02260	567		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	551802	552368	-	QQR34321.1			pseudouridine synthase			I5Q85_02260	567	188	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	552492	553250	+							I5Q85_02265	759		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	552492	553250	+	QQR33654.1			hypothetical protein			I5Q85_02265	759	252	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	553354	553809	+							I5Q85_02270	456		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	553354	553809	+	QQR33655.1			nucleoside-diphosphate kinase			I5Q85_02270	456	151	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	553956	554777	-							I5Q85_02275	822		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	553956	554777	-	QQR33656.1			glycosyltransferase			I5Q85_02275	822	273	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	554786	555730	-							I5Q85_02280	945		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	554786	555730	-	QQR33657.1			glycosyltransferase family 2 protein			I5Q85_02280	945	314	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	555856	556524	-							I5Q85_02285	669		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	555856	556524	-	QQR33658.1			prepilin-type N-terminal cleavage/methylation domain-containing protein			I5Q85_02285	669	222	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	556544	557812	-							I5Q85_02290	1269		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	556544	557812	-	QQR33659.1			type II secretion system F family protein			I5Q85_02290	1269	422	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	557882	559540	-							I5Q85_02295	1659		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	557882	559540	-	QQR33660.1			type II/IV secretion system protein			I5Q85_02295	1659	552	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	559569	561209	-					tadA		I5Q85_02300	1641		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	559569	561209	-	QQR33661.1			Flp pilus assembly complex ATPase component TadA	tadA		I5Q85_02300	1641	546	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	561422	562426	-					dusB		I5Q85_02305	1005		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	561422	562426	-	QQR33662.1			tRNA dihydrouridine synthase DusB	dusB		I5Q85_02305	1005	334	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	562688	563197	-							I5Q85_02310	510		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	562688	563197	-	QQR33663.1			YlbF family regulator			I5Q85_02310	510	169	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	563356	564522	-							I5Q85_02315	1167		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	563356	564522	-	QQR33664.1			pyridoxal phosphate-dependent aminotransferase			I5Q85_02315	1167	388	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	564692	566257	-					murJ		I5Q85_02320	1566		
